date,rank,stage_url,stage_name,nationality,class,distance,pcs_points,uci_points,vertical meters,profile score,won how
2008-09-09,3.0,race/vuelta-a-espana/2008/stage-10,Vuelta a España | Stage 10,ES,2.HC,151.3,35,0.0,1225,32,Sprint of large group
2008-09-08,1.0,race/vuelta-a-espana/2008/stage-9,Vuelta a España | Stage 9,ES,2.HC,200.8,80,0.0,3319,100,Sprint of 127 riders
2008-09-07,156.0,race/vuelta-a-espana/2008/stage-8,Vuelta a España | Stage 8,ES,2.HC,151.0,0,0.0,3571,228,22 km solo
2008-09-06,156.0,race/vuelta-a-espana/2008/stage-7,Vuelta a España | Stage 7,ES,2.HC,223.2,0,0.0,4842,303,11 km solo
2008-09-04,8.0,race/vuelta-a-espana/2008/stage-6,Vuelta a España | Stage 6,ES,2.HC,150.1,10,0.0,1142,52,Sprint of large group
2008-09-03,102.0,race/vuelta-a-espana/2008/stage-5,Vuelta a España | Stage 5 (ITT),ES,2.HC,42.5,0,0.0,215,2,Time Trial
2008-09-02,6.0,race/vuelta-a-espana/2008/stage-4,Vuelta a España | Stage 4,ES,2.HC,170.3,15,0.0,2760,78,Sprint of large group
2008-09-01,6.0,race/vuelta-a-espana/2008/stage-3,Vuelta a España | Stage 3,ES,2.HC,168.3,15,0.0,2142,89,Sprint of large group
2008-08-31,4.0,race/vuelta-a-espana/2008/stage-2,Vuelta a España | Stage 2,ES,2.HC,167.3,25,0.0,2224,74,Sprint of large group
2008-08-30,14.0,race/vuelta-a-espana/2008/stage-1,Vuelta a España | Stage 1 (TTT),ES,2.HC,7.7,0,0.0,53,0,Time Trial
2008-08-25,7.0,race/bretagne-classic/2008/result,GP Ouest France - Plouay,FR,1.PT,229.0,60,0.0,Filler,Filler,Filler
2008-06-22,6.0,race/tour-de-suisse/2008/stage-9,Tour de Suisse | Stage 9,CH,,168.4,7,0.0,Filler,Filler,Filler
2008-06-21,90.0,race/tour-de-suisse/2008/stage-8,Tour de Suisse | Stage 8 (ITT),CH,,25.0,0,0.0,Filler,Filler,Filler
2008-06-20,27.0,race/tour-de-suisse/2008/stage-7,Tour de Suisse | Stage 7,CH,,170.6,0,0.0,Filler,Filler,Filler
2008-06-19,87.0,race/tour-de-suisse/2008/stage-6,Tour de Suisse | Stage 6,CH,,188.1,0,0.0,Filler,Filler,Filler
2008-06-18,47.0,race/tour-de-suisse/2008/stage-5,Tour de Suisse | Stage 5,CH,,189.7,0,0.0,Filler,Filler,Filler
2008-06-17,98.0,race/tour-de-suisse/2008/stage-4,Tour de Suisse | Stage 4,CH,,170.7,0,0.0,Filler,Filler,Filler
2008-06-16,9.0,race/tour-de-suisse/2008/stage-3,Tour de Suisse | Stage 3,CH,,155.2,2,0.0,Filler,Filler,Filler
2008-06-15,147.0,race/tour-de-suisse/2008/stage-2,Tour de Suisse | Stage 2,CH,,197.4,0,0.0,Filler,Filler,Filler
2008-06-14,4.0,race/tour-de-suisse/2008/stage-1,Tour de Suisse | Stage 1,CH,,156.5,13,0.0,Filler,Filler,Filler
2008-04-20,84.0,race/amstel-gold-race/2008/result,Amstel Gold Race,NL,PT,257.4,5,0.0,Filler,Filler,Filler
2008-04-13,27.0,race/paris-roubaix/2008/result,Paris - Roubaix,FR,1.HC,259.5,13,0.0,Filler,Filler,Filler
2008-04-09,170.0,race/gent-wevelgem/2008/result,Gent - Wevelgem,BE,PT,209.0,5,0.0,Filler,Filler,Filler
2008-04-06,8.0,race/ronde-van-vlaanderen/2008/result,Ronde van Vlaanderen / Tour des Flandres ME,BE,PT,264.0,70,0.0,Filler,Filler,Filler
2008-03-22,53.0,race/milano-sanremo/2008/result,Milano-Sanremo,IT,1.HC,298.0,5,0.0,Filler,Filler,Filler
2009-09-27,44.0,race/world-championship/2009/result,World Championships ME - Road Race,CH,WC,262.2,15,0.0,4819,212,4.8 km solo
2009-08-25,37.0,race/renewi-tour/2009/stage-8,Eneco Tour | Stage 8 (ITT),NL,2.UWT,13.1,0,0.0,Filler,Filler,Filler
2009-08-24,33.0,race/renewi-tour/2009/stage-7,Eneco Tour | Stage 7,NL,2.UWT,163.3,0,0.0,Filler,Filler,Filler
2009-08-23,4.0,race/renewi-tour/2009/stage-6,Eneco Tour | Stage 6,NL,2.UWT,204.3,13,0.0,Filler,Filler,Filler
2009-08-22,4.0,race/renewi-tour/2009/stage-5,Eneco Tour | Stage 5,NL,2.UWT,221.2,13,0.0,Filler,Filler,Filler
2009-08-21,77.0,race/renewi-tour/2009/stage-4,Eneco Tour | Stage 4,NL,2.UWT,158.3,0,0.0,Filler,Filler,Filler
2009-08-20,32.0,race/renewi-tour/2009/stage-3,Eneco Tour | Stage 3,NL,2.UWT,178.1,0,0.0,Filler,Filler,Filler
2009-08-19,63.0,race/renewi-tour/2009/stage-2,Eneco Tour | Stage 2,NL,2.UWT,185.4,0,0.0,Filler,Filler,Filler
2009-08-18,40.0,race/renewi-tour/2009/prologue,Eneco Tour | Prologue,NL,2.UWT,4.4,0,0.0,Filler,Filler,Filler
2009-08-16,65.0,race/cyclassics-hamburg/2009/result,Vattenfall Cyclassics,DE,PT,216.4,5,0.0,Filler,Filler,Filler
2009-07-26,35.0,race/tour-de-france/2009/stage-21,Tour de France | Stage 21,FR,2.HC,164.0,0,0.0,521,1,Sprint of large group
2009-07-25,102.0,race/tour-de-france/2009/stage-20,Tour de France | Stage 20,FR,2.HC,167.0,0,0.0,3767,343,Sprint à deux
2009-07-24,4.0,race/tour-de-france/2009/stage-19,Tour de France | Stage 19,FR,2.HC,178.0,40,0.0,1891,63,Sprint of large group
2009-07-23,104.0,race/tour-de-france/2009/stage-18,Tour de France | Stage 18 (ITT),FR,2.HC,40.5,0,0.0,344,27,Time Trial
2009-07-22,104.0,race/tour-de-france/2009/stage-17,Tour de France | Stage 17,FR,2.HC,169.5,0,0.0,4781,343,Sprint of small group
2009-07-21,68.0,race/tour-de-france/2009/stage-16,Tour de France | Stage 16,FR,2.HC,159.0,0,0.0,3895,181,2.1 km solo
2009-07-19,107.0,race/tour-de-france/2009/stage-15,Tour de France | Stage 15,FR,2.HC,207.5,0,0.0,3659,196,5.7 km solo
2009-07-18,117.0,race/tour-de-france/2009/stage-14,Tour de France | Stage 14,FR,2.HC,199.0,0,0.0,1709,40,11 km solo
2009-07-17,155.0,race/tour-de-france/2009/stage-13,Tour de France | Stage 13,FR,2.HC,200.0,0,0.0,3019,139,50 km solo
2009-07-16,129.0,race/tour-de-france/2009/stage-12,Tour de France | Stage 12,FR,2.HC,211.5,0,0.0,2340,50,5.3 km solo
2009-07-15,39.0,race/tour-de-france/2009/stage-11,Tour de France | Stage 11,FR,2.HC,192.0,0,0.0,1535,25,Sprint of large group
2009-07-14,32.0,race/tour-de-france/2009/stage-10,Tour de France | Stage 10,FR,2.HC,194.5,0,0.0,2076,28,Sprint of large group
2009-07-12,7.0,race/tour-de-france/2009/stage-9,Tour de France | Stage 9,FR,2.HC,160.5,22,0.0,2915,110,Sprint à deux
2009-07-11,147.0,race/tour-de-france/2009/stage-8,Tour de France | Stage 8,FR,2.HC,176.5,0,0.0,3582,170,Sprint of 54 riders
2009-07-10,103.0,race/tour-de-france/2009/stage-7,Tour de France | Stage 7,FR,2.HC,224.0,0,0.0,4910,253,5.9 km solo
2009-07-09,22.0,race/tour-de-france/2009/stage-6,Tour de France | Stage 6,FR,2.HC,181.5,0,0.0,2227,63,Sprint of large group
2009-07-08,95.0,race/tour-de-france/2009/stage-5,Tour de France | Stage 5,FR,2.HC,196.5,0,0.0,1014,8,4.7 km solo
2009-07-07,13.0,race/tour-de-france/2009/stage-4,Tour de France | Stage 4 (TTT),FR,2.HC,39.0,0,0.0,430,15,Time Trial
2009-07-06,140.0,race/tour-de-france/2009/stage-3,Tour de France | Stage 3,FR,2.HC,196.5,0,0.0,987,13,Sprint of large group
2009-07-05,48.0,race/tour-de-france/2009/stage-2,Tour de France | Stage 2,FR,2.HC,187.0,0,0.0,2387,49,Sprint of large group
2009-07-04,137.0,race/tour-de-france/2009/stage-1,Tour de France | Stage 1 (ITT),FR,2.HC,15.5,0,0.0,316,40,Time Trial
2009-06-21,114.0,race/tour-de-suisse/2009/stage-9,Tour de Suisse | Stage 9 (ITT),CH,PT,38.5,0,0.0,Filler,Filler,Filler
2009-06-20,97.0,race/tour-de-suisse/2009/stage-8,Tour de Suisse | Stage 8,CH,PT,181.7,0,0.0,Filler,Filler,Filler
2009-06-19,57.0,race/tour-de-suisse/2009/stage-7,Tour de Suisse | Stage 7,CH,PT,204.1,0,0.0,Filler,Filler,Filler
2009-06-18,134.0,race/tour-de-suisse/2009/stage-6,Tour de Suisse | Stage 6,CH,PT,178.0,0,0.0,Filler,Filler,Filler
2009-06-17,154.0,race/tour-de-suisse/2009/stage-5,Tour de Suisse | Stage 5,CH,PT,201.5,0,0.0,Filler,Filler,Filler
2009-06-16,34.0,race/tour-de-suisse/2009/stage-4,Tour de Suisse | Stage 4,CH,PT,196.6,0,0.0,Filler,Filler,Filler
2009-06-15,6.0,race/tour-de-suisse/2009/stage-3,Tour de Suisse | Stage 3,CH,PT,195.4,7,0.0,Filler,Filler,Filler
2009-06-14,14.0,race/tour-de-suisse/2009/stage-2,Tour de Suisse | Stage 2,CH,PT,149.8,0,0.0,Filler,Filler,Filler
2009-06-13,81.0,race/tour-de-suisse/2009/prologue,Tour de Suisse | Prologue,CH,PT,7.8,0,0.0,Filler,Filler,Filler
2009-04-12,38.0,race/paris-roubaix/2009/result,Paris - Roubaix,FR,1.HC,259.0,5,0.0,Filler,Filler,Filler
2009-04-05,35.0,race/ronde-van-vlaanderen/2009/result,Ronde van Vlaanderen / Tour des Flandres ME,BE,PT,260.0,5,0.0,Filler,Filler,Filler
2009-03-21,13.0,race/milano-sanremo/2009/result,Milano-Sanremo,IT,1.HC,298.0,38,0.0,Filler,Filler,Filler
2009-03-17,55.0,race/tirreno-adriatico/2009/stage-7,Tirreno-Adriatico | Stage 7,IT,WT,169.0,0,0.0,1413,29,Sprint of large group
2009-03-16,140.0,race/tirreno-adriatico/2009/stage-6,Tirreno-Adriatico | Stage 6,IT,WT,235.0,0,0.0,5262,261,Sprint of small group
2009-03-15,51.0,race/tirreno-adriatico/2009/stage-5,Tirreno-Adriatico | Stage 5 (ITT),IT,WT,30.0,0,0.0,541,48,Time Trial
2009-03-14,30.0,race/tirreno-adriatico/2009/stage-4,Tirreno-Adriatico | Stage 4,IT,WT,171.0,0,0.0,2307,162,0.6 km solo
2009-03-13,75.0,race/tirreno-adriatico/2009/stage-3,Tirreno-Adriatico | Stage 3,IT,WT,166.0,0,0.0,1297,44,Sprint of large group
2009-03-12,28.0,race/tirreno-adriatico/2009/stage-2,Tirreno-Adriatico | Stage 2,IT,WT,177.0,0,0.0,1619,80,Sprint of large group
2009-03-11,54.0,race/tirreno-adriatico/2009/stage-1,Tirreno-Adriatico | Stage 1,IT,WT,147.0,0,0.0,1104,48,Sprint à deux
2010-10-16,15.0,race/il-lombardia/2010/result,Giro di Lombardia,IT,1.HC,260.0,30,0.0,4394,207,5.3 km solo
2010-10-03,5.0,race/world-championship/2010/result,World Championships ME - Road Race,AU,WC,262.7,130,0.0,2492,118,Sprint of large group
2010-09-19,110.0,race/vuelta-a-espana/2010/stage-21,Vuelta a España | Stage 21,ES,HIS,85.0,0,0.0,750,8,Sprint of large group
2010-09-18,78.0,race/vuelta-a-espana/2010/stage-20,Vuelta a España | Stage 20,ES,HIS,168.8,0,0.0,4189,323,Sprint à deux
2010-09-17,25.0,race/vuelta-a-espana/2010/stage-19,Vuelta a España | Stage 19,ES,HIS,200.0,0,0.0,2554,57,Sprint of 34 riders
2010-09-16,8.0,race/vuelta-a-espana/2010/stage-18,Vuelta a España | Stage 18,ES,HIS,148.9,10,0.0,964,4,Sprint of large group
2010-09-15,46.0,race/vuelta-a-espana/2010/stage-17,Vuelta a España | Stage 17 (ITT),ES,HIS,46.0,0,0.0,101,0,Time Trial
2010-09-13,110.0,race/vuelta-a-espana/2010/stage-16,Vuelta a España | Stage 16,ES,HIS,181.4,0,0.0,4431,340,6 km solo
2010-09-12,3.0,race/vuelta-a-espana/2010/stage-15,Vuelta a España | Stage 15,ES,HIS,170.0,35,4.0,2673,230,11 km solo
2010-09-11,68.0,race/vuelta-a-espana/2010/stage-14,Vuelta a España | Stage 14,ES,HIS,178.8,0,0.0,3248,236,0.8 km solo
2010-09-10,26.0,race/vuelta-a-espana/2010/stage-13,Vuelta a España | Stage 13,ES,HIS,193.7,0,0.0,2305,53,Sprint of large group
2010-09-09,23.0,race/vuelta-a-espana/2010/stage-12,Vuelta a España | Stage 12,ES,HIS,196.0,0,0.0,2133,67,Sprint of large group
2010-09-08,107.0,race/vuelta-a-espana/2010/stage-11,Vuelta a España | Stage 11,ES,HIS,208.0,0,0.0,4199,234,1.1 km solo
2010-09-07,3.0,race/vuelta-a-espana/2010/stage-10,Vuelta a España | Stage 10,ES,HIS,173.7,35,4.0,2459,126,20 km solo
2010-09-05,103.0,race/vuelta-a-espana/2010/stage-9,Vuelta a España | Stage 9,ES,HIS,187.0,0,0.0,4329,238,5 km solo
2010-09-04,84.0,race/vuelta-a-espana/2010/stage-8,Vuelta a España | Stage 8,ES,HIS,188.8,0,0.0,3870,230,4.8 km solo
2010-09-03,27.0,race/vuelta-a-espana/2010/stage-7,Vuelta a España | Stage 7,ES,HIS,187.1,0,0.0,1161,36,Sprint of large group
2010-09-02,70.0,race/vuelta-a-espana/2010/stage-6,Vuelta a España | Stage 6,ES,HIS,144.0,0,0.0,1243,56,Sprint of 72 riders
2010-09-01,10.0,race/vuelta-a-espana/2010/stage-5,Vuelta a España | Stage 5,ES,HIS,194.0,6,0.0,1763,23,Sprint of large group
2010-08-31,27.0,race/vuelta-a-espana/2010/stage-4,Vuelta a España | Stage 4,ES,HIS,177.0,0,0.0,3442,171,Sprint of small group
2010-08-30,23.0,race/vuelta-a-espana/2010/stage-3,Vuelta a España | Stage 3,ES,HIS,156.0,0,0.0,2868,178,0.6 km solo
2010-08-29,21.0,race/vuelta-a-espana/2010/stage-2,Vuelta a España | Stage 2,ES,HIS,173.0,0,0.0,2506,80,Sprint of large group
2010-08-28,7.0,race/vuelta-a-espana/2010/stage-1,Vuelta a España | Stage 1 (TTT),ES,HIS,13.0,0,0.0,33,0,Time Trial
2010-08-22,24.0,race/bretagne-classic/2010/result,GP Ouest France - Plouay,FR,PT,248.3,11,0.0,Filler,Filler,Filler
2010-07-31,11.0,race/san-sebastian/2010/result,Clasica Ciclista San Sebastian,ES,PT,234.0,38,0.0,Filler,Filler,Filler
2010-06-20,89.0,race/tour-de-suisse/2010/stage-8,Tour de Suisse | Stage 8 (ITT),CH,PT,26.9,0,0.0,Filler,Filler,Filler
2010-06-19,56.0,race/tour-de-suisse/2010/stage-7,Tour de Suisse | Stage 7,CH,PT,172.4,0,0.0,Filler,Filler,Filler
2010-06-18,3.0,race/tour-de-suisse/2010/stage-6,Tour de Suisse | Stage 6,CH,PT,204.1,18,2.0,Filler,Filler,Filler
2010-06-17,69.0,race/tour-de-suisse/2010/stage-5,Tour de Suisse | Stage 5,CH,PT,213.3,0,0.0,Filler,Filler,Filler
2010-06-16,15.0,race/tour-de-suisse/2010/stage-4,Tour de Suisse | Stage 4,CH,PT,172.5,0,1.0,Filler,Filler,Filler
2010-06-15,57.0,race/tour-de-suisse/2010/stage-3,Tour de Suisse | Stage 3,CH,PT,192.2,0,0.0,Filler,Filler,Filler
2010-06-14,49.0,race/tour-de-suisse/2010/stage-2,Tour de Suisse | Stage 2,CH,PT,196.6,0,0.0,Filler,Filler,Filler
2010-06-13,19.0,race/tour-de-suisse/2010/stage-1,Tour de Suisse | Stage 1,CH,PT,167.5,0,0.0,Filler,Filler,Filler
2010-06-12,67.0,race/tour-de-suisse/2010/prologue,Tour de Suisse | Prologue,CH,PT,7.6,0,0.0,Filler,Filler,Filler
2010-04-11,27.0,race/paris-roubaix/2010/result,Paris - Roubaix,FR,1.HC,259.0,13,0.0,Filler,Filler,Filler
2010-04-04,39.0,race/ronde-van-vlaanderen/2010/result,Ronde van Vlaanderen / Tour des Flandres ME,BE,PT,262.0,5,0.0,Filler,Filler,Filler
2010-03-20,47.0,race/milano-sanremo/2010/result,Milano-Sanremo,IT,1.HC,298.0,5,0.0,Filler,Filler,Filler
2010-03-16,31.0,race/tirreno-adriatico/2010/stage-7,Tirreno-Adriatico | Stage 7,IT,WT,164.0,0,0.0,1301,26,Sprint of large group
2010-03-15,15.0,race/tirreno-adriatico/2010/stage-6,Tirreno-Adriatico | Stage 6,IT,WT,134.0,0,0.0,2190,170,8 km solo
2010-03-14,17.0,race/tirreno-adriatico/2010/stage-5,Tirreno-Adriatico | Stage 5,IT,WT,216.0,0,0.0,3210,172,Sprint of small group
2010-03-13,14.0,race/tirreno-adriatico/2010/stage-4,Tirreno-Adriatico | Stage 4,IT,WT,243.0,0,0.0,3603,193,2.9 km solo
2010-03-12,29.0,race/tirreno-adriatico/2010/stage-3,Tirreno-Adriatico | Stage 3,IT,WT,159.0,0,0.0,1556,78,Sprint of large group
2010-03-11,25.0,race/tirreno-adriatico/2010/stage-2,Tirreno-Adriatico | Stage 2,IT,WT,165.0,0,0.0,2026,80,Sprint of large group
2010-03-10,34.0,race/tirreno-adriatico/2010/stage-1,Tirreno-Adriatico | Stage 1,IT,WT,148.0,0,0.0,1282,49,Sprint of 122 riders
2011-10-15,12.0,race/il-lombardia/2011/result,Il Lombardia,IT,WT,241.0,42,0.0,4524,195,9.8 km solo
2011-09-25,175.0,race/world-championship/2011/result,World Championships ME - Road Race,DK,WC,266.0,15,0.0,1925,22,Sprint of large group
2011-09-11,29.0,race/vuelta-a-espana/2011/stage-21,Vuelta a España | Stage 21,ES,WT,94.0,0,0.0,828,9,Sprint of large group
2011-09-10,22.0,race/vuelta-a-espana/2011/stage-20,Vuelta a España | Stage 20,ES,WT,187.0,0,0.0,3206,124,Sprint of large group
2011-09-09,84.0,race/vuelta-a-espana/2011/stage-19,Vuelta a España | Stage 19,ES,WT,157.9,0,0.0,2708,168,21 km solo
2011-09-08,104.0,race/vuelta-a-espana/2011/stage-18,Vuelta a España | Stage 18,ES,WT,169.7,0,0.0,3618,158,Sprint à deux
2011-09-07,67.0,race/vuelta-a-espana/2011/stage-17,Vuelta a España | Stage 17,ES,WT,212.5,0,0.0,3207,203,Sprint à deux
2011-09-06,12.0,race/vuelta-a-espana/2011/stage-16,Vuelta a España | Stage 16,ES,WT,180.0,4,0.0,1044,9,Sprint of large group
2011-09-04,139.0,race/vuelta-a-espana/2011/stage-15,Vuelta a España | Stage 15,ES,WT,144.0,0,0.0,3765,438,6 km solo
2011-09-03,124.0,race/vuelta-a-espana/2011/stage-14,Vuelta a España | Stage 14,ES,WT,173.2,0,0.0,3631,360,2 km solo
2011-09-02,165.0,race/vuelta-a-espana/2011/stage-13,Vuelta a España | Stage 13,ES,WT,150.0,0,0.0,3923,189,Sprint of 19 riders
2011-09-01,7.0,race/vuelta-a-espana/2011/stage-12,Vuelta a España | Stage 12,ES,WT,160.0,12,0.0,2433,61,Sprint of large group
2011-08-31,92.0,race/vuelta-a-espana/2011/stage-11,Vuelta a España | Stage 11,ES,WT,171.0,0,0.0,4166,295,6 km solo
2011-08-29,128.0,race/vuelta-a-espana/2011/stage-10,Vuelta a España | Stage 10 (ITT),ES,WT,47.0,0,0.0,414,6,Time Trial
2011-08-28,110.0,race/vuelta-a-espana/2011/stage-9,Vuelta a España | Stage 9,ES,WT,179.5,0,0.0,2741,227,Sprint of small group
2011-08-27,76.0,race/vuelta-a-espana/2011/stage-8,Vuelta a España | Stage 8,ES,WT,183.0,0,0.0,3835,218,0.6 km solo
2011-08-26,39.0,race/vuelta-a-espana/2011/stage-7,Vuelta a España | Stage 7,ES,WT,185.0,0,0.0,2128,44,Sprint of large group
2011-08-25,67.0,race/vuelta-a-espana/2011/stage-6,Vuelta a España | Stage 6,ES,WT,193.4,0,0.0,2181,91,Sprint of 46 riders
2011-08-24,105.0,race/vuelta-a-espana/2011/stage-5,Vuelta a España | Stage 5,ES,WT,187.0,0,0.0,3510,170,Sprint of small group
2011-08-23,147.0,race/vuelta-a-espana/2011/stage-4,Vuelta a España | Stage 4,ES,WT,170.2,0,0.0,3687,250,Sprint à deux
2011-08-22,65.0,race/vuelta-a-espana/2011/stage-3,Vuelta a España | Stage 3,ES,WT,164.0,0,0.0,1956,82,13 km solo
2011-08-21,14.0,race/vuelta-a-espana/2011/stage-2,Vuelta a España | Stage 2,ES,WT,171.5,2,0.0,1305,27,Sprint of large group
2011-08-20,11.0,race/vuelta-a-espana/2011/stage-1,Vuelta a España | Stage 1 (TTT),ES,WT,13.5,0,0.0,154,12,Time Trial
2011-08-14,39.0,race/renewi-tour/2011/stage-7,Eneco Tour | Stage 7,NL,2.UWT,201.2,0,0.0,Filler,Filler,Filler
2011-08-13,34.0,race/renewi-tour/2011/stage-6,Eneco Tour | Stage 6,NL,2.UWT,189.2,0,0.0,Filler,Filler,Filler
2011-08-12,63.0,race/renewi-tour/2011/stage-5,Eneco Tour | Stage 5 (ITT),NL,2.UWT,14.7,0,0.0,Filler,Filler,Filler
2011-08-11,10.0,race/renewi-tour/2011/stage-4,Eneco Tour | Stage 4,NL,2.UWT,184.0,1,0.0,Filler,Filler,Filler
2011-08-10,49.0,race/renewi-tour/2011/stage-3,Eneco Tour | Stage 3,NL,2.UWT,169.1,0,0.0,Filler,Filler,Filler
2011-08-09,58.0,race/renewi-tour/2011/stage-2,Eneco Tour | Stage 2,NL,2.UWT,192.1,0,0.0,Filler,Filler,Filler
2011-08-08,49.0,race/renewi-tour/2011/prologue,Eneco Tour | Prologue,NL,2.UWT,5.7,0,0.0,Filler,Filler,Filler
2011-07-30,2.0,race/san-sebastian/2011/result,Clasica Ciclista San Sebastian,ES,WT,234.0,150,60.0,Filler,Filler,Filler
2011-06-19,72.0,race/tour-de-suisse/2011/stage-9,Tour de Suisse | Stage 9 (ITT),CH,WT,32.1,0,0.0,Filler,Filler,Filler
2011-06-18,36.0,race/tour-de-suisse/2011/stage-8,Tour de Suisse | Stage 8,CH,WT,167.3,0,0.0,Filler,Filler,Filler
2011-06-17,81.0,race/tour-de-suisse/2011/stage-7,Tour de Suisse | Stage 7,CH,WT,222.8,0,0.0,Filler,Filler,Filler
2011-06-16,142.0,race/tour-de-suisse/2011/stage-6,Tour de Suisse | Stage 6,CH,WT,157.7,0,0.0,Filler,Filler,Filler
2011-06-15,9.0,race/tour-de-suisse/2011/stage-5,Tour de Suisse | Stage 5,CH,WT,204.2,2,0.0,Filler,Filler,Filler
2011-06-14,7.0,race/tour-de-suisse/2011/stage-4,Tour de Suisse | Stage 4,CH,WT,198.4,4,0.0,Filler,Filler,Filler
2011-06-13,78.0,race/tour-de-suisse/2011/stage-3,Tour de Suisse | Stage 3,CH,WT,107.6,0,0.0,Filler,Filler,Filler
2011-06-12,62.0,race/tour-de-suisse/2011/stage-2,Tour de Suisse | Stage 2,CH,WT,147.8,0,0.0,Filler,Filler,Filler
2011-06-11,66.0,race/tour-de-suisse/2011/prologue,Tour de Suisse | Prologue,CH,WT,7.3,0,0.0,Filler,Filler,Filler
2011-04-24,7.0,race/liege-bastogne-liege/2011/result,Liège - Bastogne - Liège,BE,WT,255.5,80,30.0,Filler,Filler,Filler
2011-04-20,15.0,race/la-fleche-wallone/2011/result,La Flèche Wallonne,BE,WT,201.0,22,0.0,Filler,Filler,Filler
2011-04-17,24.0,race/amstel-gold-race/2011/result,Amstel Gold Race,NL,WT,261.0,11,0.0,Filler,Filler,Filler
2011-04-03,22.0,race/ronde-van-vlaanderen/2011/result,Ronde van Vlaanderen / Tour des Flandres ME,BE,WT,258.0,18,0.0,2043,61,Sprint of 34 riders
2011-03-27,13.0,race/gent-wevelgem/2011/result,Gent - Wevelgem,BE,WT,204.5,30,0.0,Filler,Filler,Filler
