date,rank,stage_url,stage_name,nationality,class,distance,pcs_points,uci_points,vertical meters,profile score,won how
2022-07-02,143.0,race/tour-de-france/2022/stage-2,Tour de France | Stage 2,FR,2.UWT,202.2,0,0.0,1149,11,Sprint of large group
2022-07-01,16.0,race/tour-de-france/2022/stage-1,Tour de France | Stage 1 (ITT),FR,2.UWT,13.2,0,0.0,21,0,Time Trial
2022-05-08,,race/giro-d-italia/2022/stage-3,Giro d'Italia | Stage 3,IT,2.UWT,201.0,0,0.0,1150,7,Sprint of large group
2022-05-07,117.0,race/giro-d-italia/2022/stage-2,Giro d'Italia | Stage 2 (ITT),IT,2.UWT,9.2,0,0.0,81,8,Time Trial
2022-05-06,175.0,race/giro-d-italia/2022/stage-1,Giro d'Italia | Stage 1,IT,2.UWT,195.0,0,0.0,1390,51,Sprint of large group
2022-04-10,12.0,race/amstel-gold-race/2022/result,Amstel Gold Race,NL,1.UWT,254.1,34,60.0,3460,112,Sprint à deux
2022-04-03,12.0,race/ronde-van-vlaanderen/2022/result,Ronde van Vlaanderen - Tour des Flandres ME,BE,1.UWT,272.5,42,60.0,2289,79,Sprint of small group
2022-03-30,9.0,race/dwars-door-vlaanderen/2022/result,Dwars door Vlaanderen - A travers la Flandre ME,BE,1.UWT,183.7,46,60.0,1649,50,Sprint à deux
2022-03-19,9.0,race/milano-sanremo/2022/result,Milano-Sanremo,IT,1.UWT,293.0,60,100.0,2096,63,4.3 km solo
2022-03-13,142.0,race/tirreno-adriatico/2022/stage-7,Tirreno-Adriatico | Stage 7,IT,2.UWT,159.0,0,0.0,1296,19,Sprint of large group
2022-03-12,91.0,race/tirreno-adriatico/2022/stage-6,Tirreno-Adriatico | Stage 6,IT,2.UWT,215.0,0,0.0,3817,266,16 km solo
2022-03-11,97.0,race/tirreno-adriatico/2022/stage-5,Tirreno-Adriatico | Stage 5,IT,2.UWT,155.0,0,0.0,2402,191,2.9 km solo
2022-03-10,82.0,race/tirreno-adriatico/2022/stage-4,Tirreno-Adriatico | Stage 4,IT,2.UWT,202.0,0,0.0,3092,131,0.3 km solo
2022-03-09,135.0,race/tirreno-adriatico/2022/stage-3,Tirreno-Adriatico | Stage 3,IT,2.UWT,170.0,0,0.0,2063,53,Sprint of large group
2022-03-08,155.0,race/tirreno-adriatico/2022/stage-2,Tirreno-Adriatico | Stage 2,IT,2.UWT,219.0,0,0.0,2144,70,Sprint of large group
2022-03-07,34.0,race/tirreno-adriatico/2022/stage-1,Tirreno-Adriatico | Stage 1 (ITT),IT,2.UWT,13.9,0,0.0,4,0,Time Trial
2022-03-05,37.0,race/strade-bianche/2022/result,Strade Bianche,IT,1.UWT,184.0,5,5.0,3107,167,49.2 km solo
2023-04-23,25.0,race/liege-bastogne-liege/2023/result,Liège-Bastogne-Liège,BE,1.UWT,258.1,15,30.0,4443,175,29.9 km solo
2023-03-18,91.0,race/milano-sanremo/2023/result,Milano-Sanremo,IT,1.UWT,294.0,5,0.0,2154,63,5.5 km solo
2023-03-12,30.0,race/paris-nice/2023/stage-8,Paris - Nice | Stage 8,FR,2.UWT,117.2,0,0.0,2465,176,18.8 km solo
2023-03-11,103.0,race/paris-nice/2023/stage-7,Paris - Nice | Stage 7,FR,2.UWT,142.9,0,0.0,3554,289,Sprint à deux
2023-03-09,92.0,race/paris-nice/2023/stage-5,Paris - Nice | Stage 5,FR,2.UWT,212.4,0,0.0,1958,59,Sprint of large group
2023-03-08,32.0,race/paris-nice/2023/stage-4,Paris - Nice | Stage 4,FR,2.UWT,164.7,0,0.0,2470,167,0.1 km solo
2023-03-07,1.0,race/paris-nice/2023/stage-3,Paris - Nice | Stage 3 (TTT),FR,2.UWT,32.2,20,8.6,146,1,? - let us know!
2023-03-06,64.0,race/paris-nice/2023/stage-2,Paris - Nice | Stage 2,FR,2.UWT,163.7,0,0.0,815,8,Sprint of large group
2023-03-05,66.0,race/paris-nice/2023/stage-1,Paris - Nice | Stage 1,FR,2.UWT,169.4,0,0.0,1405,47,Sprint of large group
2023-02-25,94.0,race/omloop-het-nieuwsblad/2023/result,Omloop Het Nieuwsblad ME,BE,1.UWT,207.3,5,0.0,1616,52,16.5 km solo
